"linea","id","title","description","price","link",
920,9879,Golden Centro de Entretenimiento,"&lt;p style=&quot;text-align: justify;&quot;&gt;No podr&amp;aacute;s resistirte ante el nuevo centro de entretenimiento &lt;strong&gt;GOLDEN&lt;/strong&gt;. Realizado con maderas finas y con acabados en color chocolate, adem&amp;aacute;s, incluye l&amp;aacute;mpara de hal&amp;oacute;geno y herrajes met&amp;aacute;licos. Una pieza que no puede faltar en tu espacio.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",8000.00 MXN,https://dico.com.mx/df/golden-centro-de-entretenimiento-10005.html
921,9880,Parker mesa de centro cubierta de cristal triangular,"&lt;p style=&quot;text-align: justify;&quot;&gt;Hermosa, sencilla y moderna. La mesa de centro&lt;strong&gt; PARKER&lt;/strong&gt; cuenta con una cubierta de cristal templado de 10 mm de espesor, que ser&amp;aacute; el detalle perfecto en la sala de tu casa. Con patas tapizadas en tactopiel.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",4600.00 MXN,https://dico.com.mx/df/parker-mesa-de-centro-cubierta-de-cristal-triangular-10006.html
922,9881,Parker Mesa Lateral Cubierta de Cristal Triangular,"&lt;p style=&quot;text-align: justify;&quot;&gt;La &lt;strong&gt;MESA LATERAL PARKER&lt;/strong&gt; cuenta con una cubierta de cristal templado de 10 mm de espesor, fuerte, resistente que ser&amp;aacute; el detalle perfecto en la sala de tu casa. Ll&amp;eacute;vate la tuya a un precio incre&amp;iacute;ble.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",2000.00 MXN,https://dico.com.mx/df/parker-mesa-lateral-cubierta-de-cristal-triangular.html
923,9882,Curvi Square Mesa de Centro,"&lt;p style=&quot;text-align: justify;&quot;&gt;La nueva &lt;strong&gt;CURVI SQUARE&lt;/strong&gt; cuenta con una cubierta de cristal templado y patas tapizadas en tactopiel. Decora, renueva y s&amp;eacute; la envidia de todos remodelando tu hogar.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",6000.00 MXN,https://dico.com.mx/df/curvi-square-mesa-de-centro-10008.html
924,9883,Curvi Mesa Lateral,"Mesa de estilo Moderno. Fabricado de acero con patas tapizadas en Tactopiel color Chocolate. Cubierta de Cristal Templado y Entrepa&ntilde;o de Cristal Templado Frosted. Producto de importaci&oacute;n.",3000.00 MXN,https://dico.com.mx/df/curvi-mesa-lateral-10009.html
925,9884,Emotion Poker Sillón,"&iquest;Quieres un gran estilo para un espacio peque&ntilde;o? Estos hermosos dise&ntilde;os fueron construidos para eso. Amuebla &aacute;reas peque&ntilde;as con siluetas europeas hechas en madera y hermosos tapices variados&hellip; Disfr&uacute;talo con estos sillones &lt;strong&gt;EMOTION&lt;/strong&gt;.
*YLM",4000.00 MXN,https://dico.com.mx/df/emotion-wng-poker-sillon-ocasional-10010.html
926,9885,Marion Banco Bar,"&lt;p&gt;Perteneciente a la &lt;strong&gt;CANTINA MARION&lt;/strong&gt;, llega su banco que te ofrece toda la comodidad que te puedas imaginar en su espacio. Adem&amp;aacute;s puedes complementarlo con otros art&amp;iacute;culos decorativos que tengas en casa. Ll&amp;eacute;vatelo a un precio incre&amp;iacute;ble.&lt;/p&gt;&lt;p&gt;JS&lt;/p&gt;",2600.00 MXN,https://dico.com.mx/df/marion-banco-bar-10011.html
927,9886,Marruecos Banco Cantina,"&lt;p style=&quot;text-align: justify;&quot;&gt;Banco perteneciente a la cantina &lt;strong&gt;MARRUECOS&lt;/strong&gt;, banco elaborado con madera fina y de la mejor calidad.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",2000.00 MXN,https://dico.com.mx/df/marruecos-banco-cantina-10012.html
928,9887,Hamburgo Banco,"Banco tapizado en tactopiel color chocolate.",3400.00 MXN,https://dico.com.mx/df/hamburgo-banco-10013.html
929,9893,Burj Nogal Consola,"Consola estilo Contempor&aacute;neo. Fabricado en madera de Alamo. Acabado semimate color Nogal. Cristal Biselado de 9 mm. Sillas tapizadas en madera de poplar tapizada en Microfibra.",9200.00 MXN,https://dico.com.mx/df/burj-nogal-consola-10019.html
930,9895,Delta Aqua Sofá Cama,"&lt;p style=&quot;text-align: justify;&quot;&gt;Te presentamos el &lt;strong&gt;SOF&amp;Aacute; CAMA DELTA V AQUA&lt;/strong&gt;. Hecho s&amp;oacute;lo con madera de pino de la m&amp;aacute;s alta calidad y tapizado en tela lino de diferentes colores. Ll&amp;eacute;vatelo a un precio incre&amp;iacute;ble, s&amp;oacute;lo en &lt;strong&gt;MUEBLES DICO.&lt;/strong&gt;&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",12000.00 MXN,https://dico.com.mx/df/delta-v-aqua-linato-sofa-cama-10021.html
931,9899,Palmer Fresa Sala Modular,"&lt;p style=&quot;text-align: justify;&quot;&gt;El estilo moderno sigue llen&amp;aacute;ndonos de un profundo confort con esta sala esquinera tapizada en suave microfibra. Sigue siendo una excelente manera de unificar tu decoraci&amp;oacute;n. Opciones disponibles en shedr&amp;oacute;n y chocolate.&lt;/p&gt;",20000.00 MXN,https://dico.com.mx/df/palmer-fresa-sala-modular-derecha-10025.html
932,9900,BASIC TURQUESA EDREDÓN,"Basic Turquesa, edred&oacute;n de 2 vistas. Suave al tacto.",599.00 MXN,https://dico.com.mx/df/basic-turquesa-edredon-10026.html
933,9901,Palmer Púrpura Sala Modular,"&lt;p style=&quot;text-align: justify;&quot;&gt;El estilo moderno sigue llen&amp;aacute;ndonos de un profundo confort con esta sala esquinera tapizada en suave microfibra. Sigue siendo una excelente manera de unificar tu decoraci&amp;oacute;n. Opciones disponibles en shedr&amp;oacute;n y chocolate.&lt;/p&gt;",20000.00 MXN,https://dico.com.mx/df/palmer-purpura-sala-modular-derecha-10027.html
934,9902,Palmer Turquesa Sala Modular,"&lt;p style=&quot;text-align: justify;&quot;&gt;El estilo moderno sigue llen&amp;aacute;ndonos de un profundo confort con esta sala esquinera tapizada en suave microfibra. Sigue siendo una excelente manera de unificar tu decoraci&amp;oacute;n. Opciones disponibles en shedr&amp;oacute;n y chocolate.&lt;/p&gt;",20000.00 MXN,https://dico.com.mx/df/palmer-turquesa-sala-modular-derecha-10028.html
935,9903,BASIC CHEDRÓN EDREDÓN,"Basic chedr&oacute;n , edred&oacute;n de 2 vistas . Suave al tacto.",549.00 MXN,https://dico.com.mx/df/basic-chedron-edredon-10029.html
936,9905,ATLANTA JUEGO EDREDÓN,"Vive tu espacio, Edredon de 2 vistas 50% Algod&oacute;n , 50% Poli&eacute;ster",1199.00 MXN,https://dico.com.mx/df/atlanta-juego-edredon-10031.html
937,9909,SMILE JUEGO EDREDÓN,"Sonrisas que guardan historias , edred&oacute;n de 2 vistas 50% Algod&oacute;n , 50% Poli&eacute;ster",1169.00 MXN,https://dico.com.mx/df/smile-juego-edredon-10035.html
938,9914,Curvi Mesa Consola,"Mesa de estilo Moderno. Fabricado de acero con patas tapizadas en Tactopiel color Chocolate. Cubierta de Cristal Templado y Entrepa&ntilde;o de Cristal Templado Frosted. Producto de importaci&oacute;n.",4600.00 MXN,https://dico.com.mx/df/curvi-mesa-consola-10040.html
939,9916,Curvi Consola Lcd con Cubierta de Cristal Curva,"Mesa de T.V. estilo Moderno. Fabricado de acero con patas tapizadas en Tactopiel color Chocolate. Cubierta de Cristal Templado y Entrepa&ntilde;o de Cristal Templado Frosted. Producto de importaci&oacute;n.",6200.00 MXN,https://dico.com.mx/df/curvi-consola-lcd-con-cubierta-de-cristal-curva-10042.html
940,9920,AUDÍFONOS EDREDÓN,"Un toque funky para tu cuarto, edred&oacute;n de 2 vistas 50% Algod&oacute;n , 50% poli&eacute;ster",1569.00 MXN,https://dico.com.mx/df/audifonos-edredon-10046.html
941,9924,Baley Juego De 3 Mesas,"&lt;p style=&quot;text-align: justify;&quot;&gt;El nuevo juego de mesas &lt;strong&gt;BALEY&lt;/strong&gt; se encuentra hecho de acero cromado con cubierta de cristal templado. Remodela tu espacio con la ayuda de Muebles Dico.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",7000.00 MXN,https://dico.com.mx/df/baley-juego-de-3-mesas-10050.html
942,9926,TULUM JUEGO EDREDÓN,"Edred&oacute;n de 2 vistas. Suave al tacto.",1799.00 MXN,https://dico.com.mx/df/tulum-juego-edredon-10052.html
943,9931,Gibraltar Chocolate Mesa con 4 Taburetes,"La mesa &lt;strong&gt;Gibraltar&lt;/strong&gt; es una manera vers&aacute;til de crear un dise&ntilde;o &uacute;nico para tu espacio, con 4 taburetes para recibir a tus visitas. *YLM",1699.00 MXN,https://dico.com.mx/df/gibraltar-chocolate-mesa-con-4-taburetes-10183.html
944,9934,FERRARA JUEGO EDREDÓN,"Edred&oacute;n de 2 vistas. Suave al tacto",1099.00 MXN,https://dico.com.mx/df/ferrara-juego-edredon-10060.html
945,9938,MARINERO JUEGO DE SÁBANAS,"Navega tus d&iacute;as con emoci&oacute;n, juego de s&aacute;banas microfibra bordadas",599.00 MXN,https://dico.com.mx/df/marinero-juego-de-sabanas-10064.html
946,9951,Bari Beige Sala,"&lt;p style=&quot;text-align: justify;&quot;&gt;Acom&amp;oacute;date y disfruta de todo el confort que la sala &lt;strong&gt;BARI&lt;/strong&gt; te puede ofrecer. Hecha con madera fina de la m&amp;aacute;s alta calidad y tapizada en tela suede, este ejemplar te brindar&amp;aacute; tardes inolvidables. &lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",18000.00 MXN,https://dico.com.mx/df/bari-beige-suede-sala.html
947,9952,Bari Rojo Sala,"&lt;p style=&quot;text-align: justify;&quot;&gt;Si est&aacute;s pensando en tener una familia grande, la sala &lt;b&gt;BARI&lt;/b&gt; es tu mejor opci&oacute;n, ya que sus amplios asientos dejar&aacute;n que todos tus momentos especiales queden en tu mente y coraz&oacute;n. Fabricada en madera de pino y tapizada en flother es una delicia para reposar. &lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt; *YLM&lt;/p&gt;",18000.00 MXN,https://dico.com.mx/df/bari-rojo-suede-sala.html
948,9963,Herman Chocolate Sala,"&lt;p style=&quot;text-align: justify;&quot;&gt;La nueva sala &lt;strong&gt;HERMAN&lt;/strong&gt; puede ser ahora el elemento estrella en tu casa. Hecha con madera fina de la m&amp;aacute;s alta calidad y tapizada en tela match con patas met&amp;aacute;licas. An&amp;iacute;mate a darle un giro a tu casa con los mejores modelos de salas modernas&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",30000.00 MXN,https://dico.com.mx/df/herman-chocolate-piel-match-sala.html
949,9965,Herman Gris Sala,"&lt;p style=&quot;text-align: justify;&quot;&gt;La nueva sala &lt;strong&gt;HERMAN&lt;/strong&gt; puede ser ahora el elemento estrella en tu casa. Hecha con madera fina de la m&amp;aacute;s alta calidad y tapizada en tela match con patas met&amp;aacute;licas. An&amp;iacute;mate a darle un giro a tu casa con los mejores modelos de salas modernas&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",30000.00 MXN,https://dico.com.mx/df/herman-gris-piel-match-sala.html
950,9970,Odisey Nogal Cocina 2.00 Metros,"&lt;p style=&quot;text-align: justify;&quot;&gt;Realizada con maderas finas y con acabados en color tabaco y champagne. Nueva rec&amp;aacute;mara &lt;strong&gt;ODISEY&lt;/strong&gt;. Una cocina con colores cl&amp;aacute;sicos pero con un dise&amp;ntilde;o modernos. Mezcla la funcionalidad y el buen estilo con una de nuestras cocinas modernas.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",20000.00 MXN,https://dico.com.mx/df/odisey-nogal-cocina-2-00-metros-10096.html
951,9971,Odisey Nogal Cocina Escuadra,"&lt;p style=&quot;text-align: justify;&quot;&gt;Realizada con maderas finas y con acabados en color nogal. El modelo Odisey mezcla la funcionalidad y el buen estilo en una de nuestras mejores cocinas.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",56000.00 MXN,https://dico.com.mx/df/odisey-nogal-cocina-escuadra-10097.html
952,9989,ODEN RELOJ DE PARED,"&lt;p style=&quot;text-align: justify;&quot;&gt;Nunca algo tan cl&amp;aacute;sico hab&amp;iacute;a sido tan hermoso. La l&amp;iacute;nea de relojes &lt;strong&gt;ODEN&lt;/strong&gt; est&amp;aacute; dise&amp;ntilde;ada para esas personas que cuidan hasta el m&amp;aacute;s m&amp;iacute;nimo detalle en su decoraci&amp;oacute;n de interiores. Ahora mirar la hora ser&amp;aacute; un deleite para tu vista e invitados.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",400.00 MXN,https://dico.com.mx/df/oden-h2101-reloj-de-pared-34-cm-10115.html
953,9998,ODEN RELOJ DE PARED,"&lt;p style=&quot;text-align: justify;&quot;&gt;Nunca algo tan cl&amp;aacute;sico hab&amp;iacute;a sido tan hermoso. La l&amp;iacute;nea de relojes &lt;strong&gt;ODEN&lt;/strong&gt; est&amp;aacute; dise&amp;ntilde;ada para esas personas que cuidan hasta el m&amp;aacute;s m&amp;iacute;nimo detalle en su decoraci&amp;oacute;n de interiores. Ahora mirar la hora ser&amp;aacute; un deleite para tu vista e invitados.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",400.00 MXN,https://dico.com.mx/df/oden-reloj-de-pared-14408.html
954,10002,ODEN RELOJ DE PARED,"&lt;p style=&quot;text-align: justify;&quot;&gt;Nunca algo tan cl&amp;aacute;sico hab&amp;iacute;a sido tan hermoso. La l&amp;iacute;nea de relojes &lt;strong&gt;ODEN&lt;/strong&gt; est&amp;aacute; dise&amp;ntilde;ada para esas personas que cuidan hasta el m&amp;aacute;s m&amp;iacute;nimo detalle en su decoraci&amp;oacute;n de interiores. Ahora mirar la hora ser&amp;aacute; un deleite para tu vista e invitados.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",400.00 MXN,https://dico.com.mx/df/oden-reloj-de-pared-14412.html
955,10008,ODEN RELOJ DE PARED,"&lt;p style=&quot;text-align: justify;&quot;&gt;Nunca algo tan cl&amp;aacute;sico hab&amp;iacute;a sido tan hermoso. La l&amp;iacute;nea de relojes &lt;strong&gt;ODEN&lt;/strong&gt; est&amp;aacute; dise&amp;ntilde;ada para esas personas que cuidan hasta el m&amp;aacute;s m&amp;iacute;nimo detalle en su decoraci&amp;oacute;n de interiores. Ahora mirar la hora ser&amp;aacute; un deleite para tu vista e invitados.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",400.00 MXN,https://dico.com.mx/df/oden-reloj-de-pared-14418.html
956,10010,ODEN RELOJ DE PARED,"&lt;p style=&quot;text-align: justify;&quot;&gt;Nunca algo tan cl&amp;aacute;sico hab&amp;iacute;a sido tan hermoso. La l&amp;iacute;nea de relojes &lt;strong&gt;ODEN&lt;/strong&gt; est&amp;aacute; dise&amp;ntilde;ada para esas personas que cuidan hasta el m&amp;aacute;s m&amp;iacute;nimo detalle en su decoraci&amp;oacute;n de interiores. Ahora mirar la hora ser&amp;aacute; un deleite para tu vista e invitados.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",400.00 MXN,https://dico.com.mx/df/oden-reloj-de-pared-14420.html
957,10025,ODEN RELOJ DE PARED,"&lt;p style=&quot;text-align: justify;&quot;&gt;Nunca algo tan cl&amp;aacute;sico hab&amp;iacute;a sido tan hermoso. La l&amp;iacute;nea de relojes &lt;strong&gt;ODEN&lt;/strong&gt; est&amp;aacute; dise&amp;ntilde;ada para esas personas que cuidan hasta el m&amp;aacute;s m&amp;iacute;nimo detalle en su decoraci&amp;oacute;n de interiores. Ahora mirar la hora ser&amp;aacute; un deleite para tu vista e invitados.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",400.00 MXN,https://dico.com.mx/df/oden-reloj-de-pared-14435.html
958,10037,Monarca Mesa Comedor Con Extension,".",34400.00 MXN,https://dico.com.mx/df/monarca-mesa-comedor-con-extension-10163.html
959,10038,Monarca Aparador Con Cubierta Marmol,".",47200.00 MXN,https://dico.com.mx/df/monarca-aparador-con-cubierta-marmol.html
960,10039,Monarca Aparador & Vitrina,".",69600.00 MXN,https://dico.com.mx/df/monarca-aparador-vitrina-10165.html
961,10043,IKAST RELOJ DE PARED,"&lt;p style=&quot;text-align: justify;&quot;&gt;Mantente a la hora. Hermoso reloj &lt;strong&gt;IKAST&lt;/strong&gt; de pared de tama&amp;ntilde;o mediano con im&amp;aacute;genes cl&amp;aacute;sicas y de tendencia hist&amp;oacute;rica.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",1000.00 MXN,https://dico.com.mx/df/ikast-reloj-de-pared-10925.html
962,10063,KARUP RELOJ DE MESA,".",400.00 MXN,https://dico.com.mx/df/karup-reloj-de-mesa-11701.html
963,10075,Sport Baúl Tapizado,".",3200.00 MXN,https://dico.com.mx/df/sport-baul-tapizado-10201.html
964,10078,Pragga Tabaco Recámara K.S.,"&lt;p style=&quot;text-align: justify;&quot;&gt;La frescura y estilo de la nueva rec&amp;aacute;mara &lt;strong&gt;TABACO&lt;/strong&gt; har&amp;aacute; de tu dormitorio tu lugar favorito. Hecha con madera de la m&amp;aacute;s alta calidad, fina y resistente. Con grabado veta olmo y jaladeras met&amp;aacute;licas. &lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",9000.00 MXN,https://dico.com.mx/df/pragga-tabaco-recamara-k-s.html
965,10079,Pragga Tabaco Espejo Vertical,".",1000.00 MXN,https://dico.com.mx/df/pragga-tabaco-luna-vertical-10205.html
966,10080,Odisey Banco,"&lt;p&gt;El banco &lt;strong&gt;ODISEY&lt;/strong&gt; siempre te har&amp;aacute;n sentir un confort como ninguna, acabada en laca con poliuretano y dise&amp;ntilde;o de madera.&lt;/p&gt;&lt;p&gt;JS.&lt;/p&gt;",3000.00 MXN,https://dico.com.mx/df/odisey-banco.html
967,10081,Pragga Tabaco Comoda Cajonera,".",4000.00 MXN,https://dico.com.mx/df/pragga-tabaco-comoda-cajonera-10207.html
968,10082,Pragga Tabaco Buro,".",1800.00 MXN,https://dico.com.mx/df/pragga-tabaco-buro-10208.html
969,10086,Yara Sala Con Reclinables,"&lt;p style=&quot;text-align: justify;&quot;&gt;La &lt;strong&gt;SALA CON RECLINABLES YARA&lt;/strong&gt; es todo lo que siempre has necesitado para tu espacio. Con dise&amp;ntilde;o en roble asi&amp;aacute;tico y tapiz en linato color gris.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;Sala de importaci&amp;oacute;n con reclinables.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",36000.00 MXN,https://dico.com.mx/df/yara-sala-con-reclinables.html
970,10099,Sienna Silla Tapiz Beige,".",3200.00 MXN,https://dico.com.mx/df/sienna-silla-tapiz-beige-10225.html
971,10100,Sienna Mesa Con Cubierta De Cristal,".",12400.00 MXN,https://dico.com.mx/df/sienna-mesa-con-cubierta-de-cristal.html
972,10101,Sienna Comedor,"&lt;p style=&quot;text-align: justify;&quot;&gt;El comedor &lt;strong&gt;SIENNA&lt;/strong&gt; es elegante y sofisticado por su resistente cubierta de cristal templado de 10 mm de espesor, su base y sillas est&aacute;n hechas de madera de pino de la m&aacute;s alta calidad y terminadas en melamina sincronizada color gris que da un estilo vintage.&lt;/p&gt; *YLM",31600.00 MXN,https://dico.com.mx/df/sienna-comedor.html
973,10103,Reloj Paris Cuadro Giclee,"&lt;p style=&quot;text-align: justify;&quot;&gt;La l&amp;iacute;nea de cuadros &lt;strong&gt;GICLEE&lt;/strong&gt; reflejan todo el estilo y personalidad que puedas imaginar, abarcando desde piezas o figuras de arte, hasta naturaleza, o piezas arquitect&amp;oacute;nicas de una manera sutil e impresionante al mismo tiempo.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",2400.00 MXN,https://dico.com.mx/df/reloj-paris-cuadro-giclee.html
974,10105,Abbi Mora Lampara De Mesa,"&lt;p style=&quot;text-align: justify;&quot;&gt;Un detalle decorativo que no te puede faltar. Disponible en diferentes colores, las nuevas l&amp;aacute;mparas &lt;strong&gt;ABBI&lt;/strong&gt; te proporcionar&amp;aacute;n una iluminaci&amp;oacute;n moderada pero id&amp;oacute;nea en cualquier habitaci&amp;oacute;n de tu hogar. An&amp;iacute;mate y ll&amp;eacute;vate la tuya a un precio incre&amp;iacute;ble, s&amp;oacute;lo en &lt;strong&gt;MUEBLES DICO&lt;/strong&gt;.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",1800.00 MXN,https://dico.com.mx/df/abbi-mora-lampara-de-mesa-10231.html
975,10107,Eifeel Cuadro Giclee,"&lt;p style=&quot;text-align: justify;&quot;&gt;La l&amp;iacute;nea de cuadros &lt;strong&gt;GICLEE&lt;/strong&gt; reflejan todo el estilo y personalidad que puedas imaginar, abarcando desde piezas o figuras de arte, hasta naturaleza, o piezas arquitect&amp;oacute;nicas de una manera sutil e impresionante al mismo tiempo.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",2400.00 MXN,https://dico.com.mx/df/eifeel-cuadro-giclee.html
976,10109,Taragt Cuadro Giclee,"&lt;p style=&quot;text-align: justify;&quot;&gt;La l&amp;iacute;nea de cuadros &lt;strong&gt;GICLEE&lt;/strong&gt; reflejan todo el estilo y personalidad que puedas imaginar, abarcando desde piezas o figuras de arte, hasta naturaleza, o piezas arquitect&amp;oacute;nicas de una manera sutil e impresionante al mismo tiempo.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",2400.00 MXN,https://dico.com.mx/df/taragt-cuadro-giclee.html
977,10110,Arvaik Cuadro Giclee,"&lt;p style=&quot;text-align: justify;&quot;&gt;La l&amp;iacute;nea de cuadros &lt;strong&gt;GICLEE&lt;/strong&gt; reflejan todo el estilo y personalidad que puedas imaginar, abarcando desde piezas o figuras de arte, hasta naturaleza, o piezas arquitect&amp;oacute;nicas de una manera sutil e impresionante al mismo tiempo.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",2400.00 MXN,https://dico.com.mx/df/arvaik-cuadro-giclee.html
978,10112,Flore Cuadro Giclee,"&lt;p style=&quot;text-align: justify;&quot;&gt;La l&amp;iacute;nea de cuadros &lt;strong&gt;GICLEE&lt;/strong&gt; reflejan todo el estilo y personalidad que puedas imaginar, abarcando desde piezas o figuras de arte, hasta naturaleza, o piezas arquitect&amp;oacute;nicas de una manera sutil e impresionante al mismo tiempo.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",2400.00 MXN,https://dico.com.mx/df/flore-cuadro-giclee.html
979,10123,Scrable Cuadro Giclee,"&lt;p style=&quot;text-align: justify;&quot;&gt;La l&amp;iacute;nea de cuadros &lt;strong&gt;GICLEE&lt;/strong&gt; reflejan todo el estilo y personalidad que puedas imaginar, abarcando desde piezas o figuras de arte, hasta naturaleza, o piezas arquitect&amp;oacute;nicas de una manera sutil e impresionante al mismo tiempo.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",2400.00 MXN,https://dico.com.mx/df/scrable-cuadro-giclee.html
980,10125,Chalupa Cromo Jarrón Capelo,"Jarr&oacute;n de cromo de estilo contempor&aacute;neo para mesa de centro.",2400.00 MXN,https://dico.com.mx/df/chalupa-cromo-jarron-capelo-10251.html
981,10149,Miller Negro Lámpara,".",18400.00 MXN,https://dico.com.mx/df/miller-negro-lampara-10275.html
982,10159,Sujetalibros Blanco Vintage Book End,"&lt;p style=&quot;text-align: justify;&quot;&gt;Todo el estilo vintage en tu librero, cuida y procura tus p&amp;aacute;ginas favoritas con la ayuda de &lt;strong&gt;MUEBLES DICO.&lt;/strong&gt;&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",1200.00 MXN,https://dico.com.mx/df/sujetalibros-blanco-vintage-book-end-10285.html
983,10161,Odisey Comedor con Bancas,"&lt;p style=&quot;text-align: justify;&quot;&gt;&lt;strong&gt;ODISEY&lt;/strong&gt; es moderno y todo con lo que lo combines queda bien, una ingeniosa mezcla de chenille con cerezo, le agrega un toque de diferencia a lo convencional, terminado en chapa natural elaborado con madera de la m&aacute;s alta calidad que hace una pieza &uacute;nica en tu hogar. *YLM &lt;/p&gt;",21400.00 MXN,https://dico.com.mx/df/odisey-comedor-con-bancas.html
984,10162,Letra -A- Pixel Rosa Claro,"&lt;p style=&quot;text-align: justify;&quot;&gt;Dise&amp;ntilde;ada para los fan&amp;aacute;ticos de la tecnolog&amp;iacute;a. La &lt;strong&gt;LETRA -A- PIXEL&lt;/strong&gt; encaja perfectamente en tu moderna decoraci&amp;oacute;n.&lt;/p&gt;&lt;p style=&quot;text-align: justify;&quot;&gt;JS.&lt;/p&gt;",1000.00 MXN,https://dico.com.mx/df/letra-a-pixel-rosa-claro-10288.html
985,10164,Golden Gris Recámara K.S.,"&lt;p style=&quot;text-align: justify;&quot;&gt;Fabricada en una combinaci&oacute;n de maderas de la m&aacute;s alta calidad, acabada en laca en poliuretano color gris con herrajes met&aacute;licos y cabecera tapizada en lino color gris.*YLM &lt;/p&gt;",9400.00 MXN,https://dico.com.mx/df/golden-gris-recamara-k-s.html
986,10165,Metropolis I Cuadro,".",1600.00 MXN,https://dico.com.mx/df/metropolis-i-cuadro-10291.html
987,10170,Marion Comedor,"&lt;p style=&quot;text-align: justify;&quot;&gt;Actual y moderno, su acabado en poliester chocolate al alto brillo se complementa por un detalle con el grabado igual al tapiz de su silla, que hace al &quot;&lt;strong&gt;MARION&lt;/strong&gt;&quot; &amp;uacute;nico en su clase. Busca sus mesas de sala, centro de entretenimiento y cantina que complementan su colecci&amp;oacute;n. *descylm&lt;/p&gt;",26000.00 MXN,https://dico.com.mx/df/marion-comedor-10674.html
988,10174,Agogo Amarillo Lámpara De Mesa,".",1000.00 MXN,https://dico.com.mx/df/agogo-amarillo-lampara-de-mesa-10300.html
989,10178,Esparta Colgante,".",800.00 MXN,https://dico.com.mx/df/esparta-colgante-10304.html
990,10180,Hall Colgante,".",600.00 MXN,https://dico.com.mx/df/hall-colgante-10306.html
991,10182,Nairobi Lámpara De Mesa,".",2600.00 MXN,https://dico.com.mx/df/nairobi-lampara-de-mesa-10308.html
992,10204,Selene Blanco Colgante,".",3600.00 MXN,https://dico.com.mx/df/selene-blanco-colgante-10330.html
993,10206,Vintage Colgante Rejilla Una Luz,".",2400.00 MXN,https://dico.com.mx/df/vintage-colgante-rejilla-una-luz-10332.html
994,10208,Vintage Colgante Cristal Una Luz,".",3000.00 MXN,https://dico.com.mx/df/vintage-colgante-cristal-una-luz-10334.html
995,10210,Nairobi Colgante,".",7200.00 MXN,https://dico.com.mx/df/nairobi-colgante-10336.html
996,10212,Vintage Negro Colgante,".",2400.00 MXN,https://dico.com.mx/df/vintage-negro-colgante-10590.html
997,10214,Vintage Negro Colgante,".",2400.00 MXN,https://dico.com.mx/df/vintage-negro-colgante-10592.html
